id,text,price,price_currency,location,city,property_type,area_sqm,living_area_sqm,kitchen_area_sqm,rooms,floor,total_floors,building_type,build_year,label,source,collected_at,url,date_posted,metadata
spb_4324,"Продается 2-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 58.8 кв.м, жилая 37.8 кв.м, кухня 11.1 кв.м. 11 этаж из 11. Блочный дом 2022 года постройки. Цена 10,161,522 руб.",10161522,RUB,Василеостровский,Санкт-Петербург,Квартира,58.8,37.8,11.1,2,11,11,Блочный,2022,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.082278,https://example.com/listing/4324,2025-07-25,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_4325,"Продается 3-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 79.2 кв.м, жилая 44.7 кв.м, кухня 15.6 кв.м. 15 этаж из 20. Панельный дом 2023 года постройки. Цена 10,780,033 руб.",10780033,RUB,Московский,Санкт-Петербург,Квартира,79.2,44.7,15.6,3,15,20,Панельный,2023,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.082425,https://example.com/listing/4325,2025-10-22,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_4326,"Продается 3-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 72.9 кв.м, жилая 40.2 кв.м, кухня 18.9 кв.м. 14 этаж из 18. Кирпичный дом 2019 года постройки. Цена 19,700,692 руб.",19700692,RUB,Центральный,Санкт-Петербург,Квартира,72.9,40.2,18.9,3,14,18,Кирпичный,2019,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.082605,https://example.com/listing/4326,2025-06-26,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_4327,"Продается 4-комнатная квартира в Кировский районе Санкт-Петербурга. Общая площадь 112.1 кв.м, жилая 65.9 кв.м, кухня 18.5 кв.м. 1 этаж из 3. Кирпичный дом 1952 года постройки. Цена 9,260,497 руб.",9260497,RUB,Кировский,Санкт-Петербург,Квартира,112.1,65.9,18.5,4,1,3,Кирпичный,1952,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.082764,https://example.com/listing/4327,2025-12-03,"{""district"": ""Кировский"", ""price_factor"": 0.85}"
spb_4328,"Продается 1-комнатная квартира в Фрунзенский районе Санкт-Петербурга. Общая площадь 23.2 кв.м, жилая 13.0 кв.м, кухня 11.0 кв.м. 3 этаж из 18. Монолитный дом 1964 года постройки. Цена 1,500,000 руб.",1500000,RUB,Фрунзенский,Санкт-Петербург,Квартира,23.2,13.0,11.0,1,3,18,Монолитный,1964,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.082917,https://example.com/listing/4328,2025-09-09,"{""district"": ""Фрунзенский"", ""price_factor"": 0.8}"
spb_4329,"Продается 4-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 113.2 кв.м, жилая 65.1 кв.м, кухня 13.9 кв.м. 13 этаж из 18. Монолитный дом 1977 года постройки. Цена 29,555,102 руб.",29555102,RUB,Петроградский,Санкт-Петербург,Квартира,113.2,65.1,13.9,4,13,18,Монолитный,1977,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.083066,https://example.com/listing/4329,2025-07-30,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_4330,"Продается 2-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 40.0 кв.м, жилая 25.6 кв.м, кухня 9.3 кв.м. 3 этаж из 23. Кирпичный дом 2023 года постройки. Цена 10,883,229 руб.",10883229,RUB,Василеостровский,Санкт-Петербург,Квартира,40.0,25.6,9.3,2,3,23,Кирпичный,2023,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.083223,https://example.com/listing/4330,2026-02-28,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_4331,"Продается 1-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 36.3 кв.м, жилая 23.6 кв.м, кухня 8.1 кв.м. 9 этаж из 9. Монолитный дом 1970 года постройки. Цена 6,247,639 руб.",6247639,RUB,Центральный,Санкт-Петербург,Квартира,36.3,23.6,8.1,1,9,9,Монолитный,1970,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.083370,https://example.com/listing/4331,2025-08-08,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_4332,"Продается 2-комнатная квартира в Выборгский районе Санкт-Петербурга. Общая площадь 50.1 кв.м, жилая 35.1 кв.м, кухня 9.2 кв.м. 3 этаж из 13. Кирпичный дом 1975 года постройки. Цена 4,253,977 руб.",4253977,RUB,Выборгский,Санкт-Петербург,Квартира,50.1,35.1,9.2,2,3,13,Кирпичный,1975,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.083532,https://example.com/listing/4332,2025-05-26,"{""district"": ""Выборгский"", ""price_factor"": 1.0}"
spb_4333,"Продается 3-комнатная квартира в Фрунзенский районе Санкт-Петербурга. Общая площадь 63.5 кв.м, жилая 46.1 кв.м, кухня 13.1 кв.м. 12 этаж из 21. Блочный дом 1983 года постройки. Цена 5,778,749 руб.",5778749,RUB,Фрунзенский,Санкт-Петербург,Квартира,63.5,46.1,13.1,3,12,21,Блочный,1983,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.083709,https://example.com/listing/4333,2025-07-06,"{""district"": ""Фрунзенский"", ""price_factor"": 0.8}"
spb_4334,"Продается 4-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 85.4 кв.м, жилая 56.4 кв.м, кухня 13.5 кв.м. 11 этаж из 13. Кирпичный дом 1978 года постройки. Цена 8,790,816 руб.",8790816,RUB,Адмиралтейский,Санкт-Петербург,Квартира,85.4,56.4,13.5,4,11,13,Кирпичный,1978,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.083862,https://example.com/listing/4334,2026-02-01,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_4335,"Сдается 3-комнатная квартира в Василеостровский районе Санкт-Петербурга. Общая площадь 69.7 кв.м. 11 этаж из 12. Цена 75,581 руб./мес.",75581,RUB,Василеостровский,Санкт-Петербург,Квартира,69.7,45.0,15.5,3,11,12,Панельный,2002,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:27.084011,https://example.com/listing/4335,2025-12-22,"{""district"": ""Василеостровский"", ""price_factor"": 1.5}"
spb_4336,"Продается 1-комнатная квартира в Петродворцовый районе Санкт-Петербурга. Общая площадь 47.5 кв.м, жилая 26.4 кв.м, кухня 10.5 кв.м. 7 этаж из 15. Монолитный дом 1980 года постройки. Цена 3,744,605 руб.",3744605,RUB,Петродворцовый,Санкт-Петербург,Квартира,47.5,26.4,10.5,1,7,15,Монолитный,1980,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.084166,https://example.com/listing/4336,2026-03-14,"{""district"": ""Петродворцовый"", ""price_factor"": 0.7}"
spb_4337,"Сдается 3-комнатная квартира в Кировский районе Санкт-Петербурга. Общая площадь 56.8 кв.м. 9 этаж из 9. Цена 20,811 руб./мес.",20811,RUB,Кировский,Санкт-Петербург,Квартира,56.8,39.7,16.5,3,9,9,Монолитный,2003,Аренда,synthetic:spb_real_estate,2026-03-17T02:04:27.084312,https://example.com/listing/4337,2025-08-22,"{""district"": ""Кировский"", ""price_factor"": 0.85}"
spb_4338,"Продается 4-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 103.2 кв.м, жилая 68.6 кв.м, кухня 17.1 кв.м. 2 этаж из 6. Панельный дом 1953 года постройки. Цена 13,139,816 руб.",13139816,RUB,Калининский,Санкт-Петербург,Квартира,103.2,68.6,17.1,4,2,6,Панельный,1953,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.084460,https://example.com/listing/4338,2025-12-30,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_4339,"Продается 3-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 71.1 кв.м, жилая 44.5 кв.м, кухня 12.2 кв.м. 7 этаж из 17. Кирпичный дом 2004 года постройки. Цена 14,899,980 руб.",14899980,RUB,Петроградский,Санкт-Петербург,Квартира,71.1,44.5,12.2,3,7,17,Кирпичный,2004,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.084643,https://example.com/listing/4339,2025-07-01,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_4340,"Продается 2-комнатная квартира в Красногвардейский районе Санкт-Петербурга. Общая площадь 50.7 кв.м, жилая 28.6 кв.м, кухня 13.0 кв.м. 6 этаж из 12. Монолитный дом 2020 года постройки. Цена 4,213,467 руб.",4213467,RUB,Красногвардейский,Санкт-Петербург,Квартира,50.7,28.6,13.0,2,6,12,Монолитный,2020,Продажа,synthetic:spb_real_estate,2026-03-17T02:04:27.084793,https://example.com/listing/4340,2026-02-16,"{""district"": ""Красногвардейский"", ""price_factor"": 0.8}"
