id,text,price,price_currency,location,city,property_type,area_sqm,living_area_sqm,kitchen_area_sqm,rooms,floor,total_floors,building_type,build_year,label,source,collected_at,url,date_posted,metadata
spb_877,"Сдается 2-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 60.3 кв.м. 9 этаж из 23. Цена 55,720 руб./мес.",55720,RUB,Московский,Санкт-Петербург,Квартира,60.3,42.7,13.7,2,9,23,Монолитный,2020,Аренда,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/877,2025-10-15,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_878,"Продается 2-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 54.4 кв.м, жилая 30.8 кв.м, кухня 11.9 кв.м. 13 этаж из 23. Панельный дом 1982 года постройки. Цена 12,808,973 руб.",12808973,RUB,Центральный,Санкт-Петербург,Квартира,54.4,30.8,11.9,2,13,23,Панельный,1982,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/878,2025-06-29,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_879,"Продается 2-комнатная квартира в Невский районе Санкт-Петербурга. Общая площадь 49.5 кв.м, жилая 32.3 кв.м, кухня 9.8 кв.м. 16 этаж из 22. Монолитный дом 1974 года постройки. Цена 3,395,857 руб.",3395857,RUB,Невский,Санкт-Петербург,Квартира,49.5,32.3,9.8,2,16,22,Монолитный,1974,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/879,2025-06-02,"{""district"": ""Невский"", ""price_factor"": 0.85}"
spb_880,"Продается 2-комнатная квартира в Красносельский районе Санкт-Петербурга. Общая площадь 57.5 кв.м, жилая 42.7 кв.м, кухня 9.5 кв.м. 3 этаж из 16. Кирпичный дом 1980 года постройки. Цена 5,796,557 руб.",5796557,RUB,Красносельский,Санкт-Петербург,Квартира,57.5,42.7,9.5,2,3,16,Кирпичный,1980,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/880,2026-01-14,"{""district"": ""Красносельский"", ""price_factor"": 0.75}"
spb_881,"Продается 1-комнатная квартира в Калининский районе Санкт-Петербурга. Общая площадь 43.0 кв.м, жилая 30.5 кв.м, кухня 11.8 кв.м. 13 этаж из 13. Панельный дом 1985 года постройки. Цена 4,871,522 руб.",4871522,RUB,Калининский,Санкт-Петербург,Квартира,43.0,30.5,11.8,1,13,13,Панельный,1985,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/881,2025-05-15,"{""district"": ""Калининский"", ""price_factor"": 0.95}"
spb_882,"Сдается 4-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 109.2 кв.м. 14 этаж из 20. Цена 110,928 руб./мес.",110928,RUB,Петроградский,Санкт-Петербург,Квартира,109.2,79.9,16.3,4,14,20,Кирпичный,1972,Аренда,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/882,2025-10-03,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_883,"Продается 2-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 50.4 кв.м, жилая 37.3 кв.м, кухня 10.6 кв.м. 15 этаж из 18. Кирпичный дом 1989 года постройки. Цена 3,838,744 руб.",3838744,RUB,Московский,Санкт-Петербург,Квартира,50.4,37.3,10.6,2,15,18,Кирпичный,1989,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/883,2025-09-13,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_884,"Сдается 2-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 68.5 кв.м. 1 этаж из 1. Цена 80,761 руб./мес.",80761,RUB,Адмиралтейский,Санкт-Петербург,Квартира,68.5,48.3,10.2,2,1,1,Блочный,1972,Аренда,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/884,2025-08-12,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_885,"Продается 2-комнатная квартира в Выборгский районе Санкт-Петербурга. Общая площадь 58.6 кв.м, жилая 43.2 кв.м, кухня 8.4 кв.м. 8 этаж из 24. Монолитный дом 1969 года постройки. Цена 6,786,358 руб.",6786358,RUB,Выборгский,Санкт-Петербург,Квартира,58.6,43.2,8.4,2,8,24,Монолитный,1969,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/885,2026-01-24,"{""district"": ""Выборгский"", ""price_factor"": 1.0}"
spb_886,"Продается 4-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 142.9 кв.м, жилая 105.1 кв.м, кухня 15.3 кв.м. 10 этаж из 20. Монолитный дом 2024 года постройки. Цена 25,858,981 руб.",25858981,RUB,Центральный,Санкт-Петербург,Квартира,142.9,105.1,15.3,4,10,20,Монолитный,2024,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/886,2025-05-25,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
spb_887,"Продается 2-комнатная квартира в Адмиралтейский районе Санкт-Петербурга. Общая площадь 49.0 кв.м, жилая 32.3 кв.м, кухня 11.4 кв.м. 12 этаж из 21. Монолитный дом 2015 года постройки. Цена 17,355,348 руб.",17355348,RUB,Адмиралтейский,Санкт-Петербург,Квартира,49.0,32.3,11.4,2,12,21,Монолитный,2015,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/887,2025-04-27,"{""district"": ""Адмиралтейский"", ""price_factor"": 1.6}"
spb_888,"Продается 2-комнатная квартира в Петроградский районе Санкт-Петербурга. Общая площадь 61.5 кв.м, жилая 39.6 кв.м, кухня 10.7 кв.м. 6 этаж из 23. Панельный дом 1973 года постройки. Цена 11,943,440 руб.",11943440,RUB,Петроградский,Санкт-Петербург,Квартира,61.5,39.6,10.7,2,6,23,Панельный,1973,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/888,2025-04-04,"{""district"": ""Петроградский"", ""price_factor"": 1.7}"
spb_889,"Продается 4-комнатная квартира в Выборгский районе Санкт-Петербурга. Общая площадь 85.0 кв.м, жилая 54.9 кв.м, кухня 16.8 кв.м. 16 этаж из 16. Панельный дом 1984 года постройки. Цена 9,591,875 руб.",9591875,RUB,Выборгский,Санкт-Петербург,Квартира,85.0,54.9,16.8,4,16,16,Панельный,1984,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/889,2026-02-04,"{""district"": ""Выборгский"", ""price_factor"": 1.0}"
spb_890,"Продается 4-комнатная квартира в Выборгский районе Санкт-Петербурга. Общая площадь 101.4 кв.м, жилая 70.1 кв.м, кухня 14.4 кв.м. 13 этаж из 13. Монолитный дом 1985 года постройки. Цена 10,714,638 руб.",10714638,RUB,Выборгский,Санкт-Петербург,Квартира,101.4,70.1,14.4,4,13,13,Монолитный,1985,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/890,2026-03-04,"{""district"": ""Выборгский"", ""price_factor"": 1.0}"
spb_891,"Продается 4-комнатная квартира в Московский районе Санкт-Петербурга. Общая площадь 111.2 кв.м, жилая 69.3 кв.м, кухня 10.5 кв.м. 9 этаж из 11. Монолитный дом 2021 года постройки. Цена 13,215,805 руб.",13215805,RUB,Московский,Санкт-Петербург,Квартира,111.2,69.3,10.5,4,9,11,Монолитный,2021,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/891,2025-06-24,"{""district"": ""Московский"", ""price_factor"": 0.9}"
spb_892,"Продается 2-комнатная квартира в Кировский районе Санкт-Петербурга. Общая площадь 35.2 кв.м, жилая 26.2 кв.м, кухня 12.2 кв.м. 11 этаж из 11. Блочный дом 2009 года постройки. Цена 5,255,599 руб.",5255599,RUB,Кировский,Санкт-Петербург,Квартира,35.2,26.2,12.2,2,11,11,Блочный,2009,Продажа,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/892,2025-06-01,"{""district"": ""Кировский"", ""price_factor"": 0.85}"
spb_893,"Сдается 3-комнатная квартира в Центральный районе Санкт-Петербурга. Общая площадь 85.1 кв.м. 13 этаж из 17. Цена 55,360 руб./мес.",55360,RUB,Центральный,Санкт-Петербург,Квартира,85.1,50.2,12.7,3,13,17,Блочный,1951,Аренда,csv:data/raw/spb_real_estate.csv,2026-03-17T02:13:08.408729,https://example.com/listing/893,2025-06-09,"{""district"": ""Центральный"", ""price_factor"": 1.8}"
